city_name,date,confirmed_cases,death_cases
Sejong,2021-08-16,872.0,1.0
Sejong,2021-08-17,875.0,1.0
Sejong,2021-08-18,881.0,1.0
Sejong,2021-08-19,894.0,1.0
Sejong,2021-08-20,907.0,1.0
Sejong,2021-08-21,909.0,1.0
Sejong,2021-08-22,910.0,1.0
Sejong,2021-08-23,921.0,1.0
Sejong,2021-08-24,928.0,1.0
Sejong,2021-08-25,944.0,1.0
Sejong,2021-08-26,954.0,1.0
Sejong,2021-08-27,963.0,1.0
Sejong,2021-08-28,975.0,1.0
Sejong,2021-08-29,977.0,1.0
Sejong,2021-08-30,985.0,1.0
Sejong,2021-08-31,993.0,1.0
Sejong,2021-09-01,1003.0,1.0
Sejong,2021-09-02,1010.0,1.0
Sejong,2021-09-03,1014.0,1.0
Sejong,2021-09-04,1022.0,1.0
Sejong,2021-09-05,1025.0,1.0
Sejong,2021-09-06,1029.0,1.0
Sejong,2021-09-07,1034.0,1.0
Sejong,2021-09-08,1042.0,1.0
Sejong,2021-09-09,1048.0,1.0
Sejong,2021-09-10,1053.0,1.0
Sejong,2021-09-11,1062.0,1.0
Sejong,2021-09-12,1066.0,1.0
Sejong,2021-09-13,1070.0,1.0
Sejong,2021-09-14,1091.0,1.0
Sejong,2021-09-15,1099.0,1.0
Sejong,2021-09-16,1106.0,1.0
Sejong,2021-09-17,1118.0,1.0
Sejong,2021-09-18,1130.0,1.0
Sejong,2021-09-19,1138.0,1.0
Sejong,2021-09-20,1147.0,1.0
Sejong,2021-09-21,1151.0,1.0
Sejong,2021-09-22,1155.0,1.0
Sejong,2021-09-23,1165.0,1.0
Sejong,2021-09-24,1181.0,1.0
Sejong,2021-09-25,1189.0,1.0
Sejong,2021-09-26,1197.0,1.0
Sejong,2021-09-27,1211.0,1.0
Sejong,2021-09-28,1215.0,1.0
Sejong,2021-09-29,1225.0,1.0
Sejong,2021-09-30,1239.0,1.0
Sejong,2021-10-01,1247.0,1.0
Sejong,2021-10-02,1258.0,1.0
Sejong,2021-10-03,1265.0,1.0
Sejong,2021-10-04,1268.0,1.0
Sejong,2021-10-05,1278.0,1.0
Sejong,2021-10-06,1283.0,1.0
Sejong,2021-10-07,1294.0,1.0
Sejong,2021-10-08,1304.0,1.0
Sejong,2021-10-09,1308.0,1.0
Sejong,2021-10-10,1312.0,1.0
Sejong,2021-10-11,1315.0,1.0
Sejong,2021-10-12,1321.0,1.0
Sejong,2021-10-13,1324.0,1.0
Sejong,2021-10-14,1327.0,1.0
Sejong,2021-10-15,1330.0,1.0
Sejong,2021-10-16,1331.0,1.0
Sejong,2021-10-17,1331.0,1.0
Sejong,2021-10-18,1333.0,1.0
Sejong,2021-10-19,1333.0,1.0
Sejong,2021-10-20,1336.0,1.0
Sejong,2021-10-21,1344.0,1.0
Sejong,2021-10-22,1345.0,1.0
Sejong,2021-10-23,1347.0,1.0
Sejong,2021-10-24,1347.0,2.0
Sejong,2021-10-25,1347.0,2.0
Sejong,2021-10-26,1353.0,2.0
Sejong,2021-10-27,1354.0,2.0
Sejong,2021-10-28,1356.0,2.0
Sejong,2021-10-29,1357.0,2.0
Sejong,2021-10-30,1361.0,2.0
Sejong,2021-10-31,1365.0,2.0
Sejong,2021-11-01,1367.0,2.0
Sejong,2021-11-02,1372.0,2.0
Sejong,2021-11-03,2746.0,4.0
Sejong,2021-11-04,1373.0,2.0
Sejong,2021-11-05,1375.0,2.0
Sejong,2021-11-06,1377.0,2.0
Sejong,2021-11-07,1379.0,2.0
Sejong,2021-11-08,1380.0,2.0
Sejong,2021-11-09,1383.0,2.0
Sejong,2021-11-10,1387.0,2.0
Sejong,2021-11-11,1393.0,2.0
Sejong,2021-11-12,1399.0,2.0
Sejong,2021-11-13,1400.0,2.0
Sejong,2021-11-14,1402.0,2.0
Sejong,2021-11-15,1403.0,2.0
Sejong,2021-11-16,1409.0,2.0
Sejong,2021-11-17,1425.0,2.0
Sejong,2021-11-18,1435.0,2.0
Sejong,2021-11-19,1438.0,2.0
Sejong,2021-11-20,1445.0,2.0
Sejong,2021-11-21,1452.0,2.0
Sejong,2021-11-22,1457.0,2.0
Sejong,2021-11-23,1465.0,2.0
Sejong,2021-11-24,1472.0,2.0
Sejong,2021-11-25,1492.0,2.0
Sejong,2021-11-26,1507.0,2.0
Sejong,2021-11-27,1518.0,2.0
Sejong,2021-11-28,1523.0,2.0
Sejong,2021-11-29,1538.0,2.0
Sejong,2021-11-30,1560.0,2.0
Sejong,2021-12-01,1580.0,2.0
Sejong,2021-12-02,1588.0,2.0
Sejong,2021-12-03,1595.0,2.0
Sejong,2021-12-04,1603.0,2.0
Sejong,2021-12-05,1619.0,3.0
Sejong,2021-12-06,1632.0,3.0
Sejong,2021-12-07,1643.0,3.0
Sejong,2021-12-08,1659.0,3.0
Sejong,2021-12-09,1675.0,3.0
Sejong,2021-12-10,1685.0,3.0
Sejong,2021-12-11,1692.0,3.0
Sejong,2021-12-12,1707.0,3.0
Sejong,2021-12-13,1719.0,3.0
Sejong,2021-12-14,1739.0,3.0
Sejong,2021-12-15,1765.0,3.0
Sejong,2021-12-16,1793.0,3.0
Sejong,2021-12-17,1818.0,3.0
Sejong,2021-12-18,1861.0,3.0
Sejong,2021-12-19,1884.0,3.0
Sejong,2021-12-20,1900.0,3.0
Sejong,2021-12-21,1921.0,3.0
Sejong,2021-12-22,1968.0,3.0
Sejong,2021-12-23,1987.0,3.0
Sejong,2021-12-24,2022.0,3.0
Sejong,2021-12-25,2043.0,3.0
Sejong,2021-12-26,2055.0,3.0
Sejong,2021-12-27,2065.0,4.0
Sejong,2021-12-28,2083.0,4.0
Sejong,2021-12-29,2104.0,4.0
Sejong,2021-12-30,2125.0,4.0
Sejong,2021-12-31,2142.0,4.0
Sejong,2022-01-01,2158.0,4.0
Sejong,2022-01-02,2170.0,4.0
Sejong,2022-01-03,2180.0,4.0
Sejong,2022-01-04,2191.0,4.0
Sejong,2022-01-05,2208.0,4.0
Sejong,2022-01-06,2226.0,4.0
Sejong,2022-01-07,2240.0,4.0
Sejong,2022-01-08,2252.0,4.0
Sejong,2022-01-09,2265.0,4.0
Sejong,2022-01-10,2278.0,4.0
Sejong,2022-01-11,2294.0,4.0
Sejong,2022-01-12,2308.0,4.0
Sejong,2022-01-13,2315.0,4.0
Sejong,2022-01-14,2323.0,4.0
Sejong,2022-01-15,2338.0,4.0
Sejong,2022-01-16,2359.0,4.0
Sejong,2022-01-17,2365.0,4.0
Sejong,2022-01-18,2388.0,4.0
Sejong,2022-01-19,2414.0,4.0
Sejong,2022-01-20,2423.0,4.0
Sejong,2022-01-21,2440.0,4.0
Sejong,2022-01-22,2452.0,4.0
Sejong,2022-01-23,2476.0,4.0
Sejong,2022-01-24,2509.0,4.0
Sejong,2022-01-25,2578.0,4.0
Sejong,2022-01-26,2655.0,4.0
Sejong,2022-01-27,2731.0,4.0
Sejong,2022-01-28,2790.0,4.0
Sejong,2022-01-29,2832.0,4.0
Sejong,2022-01-30,2908.0,4.0
Sejong,2022-01-31,2986.0,4.0
Sejong,2022-02-01,3094.0,4.0
Sejong,2022-02-02,3234.0,4.0
Sejong,2022-02-03,3372.0,4.0
Sejong,2022-02-04,3624.0,4.0
Sejong,2022-02-05,3920.0,4.0
Sejong,2022-02-06,4189.0,4.0
Sejong,2022-02-07,4451.0,4.0
Sejong,2022-02-08,4695.0,4.0
Sejong,2022-02-09,4982.0,4.0
Sejong,2022-02-10,5255.0,4.0
Sejong,2022-02-11,5587.0,4.0
Sejong,2022-02-12,5913.0,4.0
Sejong,2022-02-13,6297.0,4.0
Sejong,2022-02-14,6650.0,4.0
Sejong,2022-02-15,7065.0,4.0
Sejong,2022-02-16,7761.0,4.0
Sejong,2022-02-17,8417.0,4.0
Sejong,2022-02-18,9119.0,4.0
Sejong,2022-02-19,9796.0,4.0
Sejong,2022-02-20,10454.0,4.0
Sejong,2022-02-21,11100.0,4.0
Sejong,2022-02-22,11748.0,5.0
Sejong,2022-02-23,12827.0,5.0
Sejong,2022-02-24,13909.0,5.0
Sejong,2022-02-25,14973.0,5.0
Sejong,2022-02-26,15971.0,5.0
Sejong,2022-02-27,16892.0,5.0
Sejong,2022-02-28,17726.0,6.0
Sejong,2022-03-01,18602.0,6.0
Sejong,2022-03-02,20014.0,6.0
Sejong,2022-03-03,21036.0,6.0
Sejong,2022-03-04,22613.0,6.0
Sejong,2022-03-05,24071.0,6.0
Sejong,2022-03-06,25455.0,6.0
Sejong,2022-03-07,26618.0,6.0
Sejong,2022-03-08,27967.0,6.0
Sejong,2022-03-09,30181.0,6.0
Sejong,2022-03-10,32125.0,6.0
Sejong,2022-03-11,67930.0,12.0
Sejong,2022-03-12,36477.0,8.0
Sejong,2022-03-13,38802.0,8.0
Sejong,2022-03-14,40941.0,8.0
Sejong,2022-03-15,43455.0,8.0
Sejong,2022-03-16,45487.0,8.0
Sejong,2022-03-17,50721.0,12.0
Sejong,2022-03-18,53837.0,12.0
Sejong,2022-03-19,56958.0,12.0
Sejong,2022-03-20,58909.0,13.0
Sejong,2022-03-21,61279.0,13.0
Sejong,2022-03-22,129226.0,28.0
Sejong,2022-03-23,68065.0,15.0
Sejong,2022-03-24,71811.0,17.0
Sejong,2022-03-25,150594.0,36.0
Sejong,2022-03-26,78304.0,19.0
Sejong,2022-03-27,80648.0,20.0
Sejong,2022-03-28,82866.0,21.0
Sejong,2022-03-29,85341.0,21.0
Sejong,2022-03-30,89608.0,42.0
Sejong,2022-03-31,93479.0,23.0
Sejong,2022-04-01,96207.0,26.0
Sejong,2022-04-02,98576.0,27.0
Sejong,2022-04-03,100537.0,29.0
Sejong,2022-04-04,204334.0,58.0
Sejong,2022-04-05,104410.0,29.0
Sejong,2022-04-06,106585.0,30.0
Sejong,2022-04-07,109212.0,30.0
Sejong,2022-04-08,111103.0,30.0
Sejong,2022-04-09,112597.0,30.0
Sejong,2022-04-10,113950.0,31.0
Sejong,2022-04-11,115052.0,31.0
Sejong,2022-04-12,116847.0,31.0
Sejong,2022-04-13,118232.0,31.0
Sejong,2022-04-14,119954.0,31.0
Sejong,2022-04-15,121148.0,31.0
Sejong,2022-04-16,122092.0,31.0
Sejong,2022-04-17,122847.0,31.0
Sejong,2022-04-18,123321.0,31.0
Sejong,2022-04-19,124410.0,33.0
Sejong,2022-04-20,125478.0,34.0
Sejong,2022-04-21,126273.0,34.0
Sejong,2022-04-22,126843.0,34.0
Sejong,2022-04-23,127469.0,34.0
Sejong,2022-04-24,127855.0,34.0
Sejong,2022-04-25,128271.0,34.0
Sejong,2022-04-26,128936.0,34.0
Sejong,2022-04-27,129525.0,34.0
Sejong,2022-04-28,129950.0,34.0
Sejong,2022-04-29,130293.0,34.0
Sejong,2022-04-30,130675.0,34.0
Sejong,2022-05-01,131035.0,34.0
Sejong,2022-05-02,131289.0,34.0
Sejong,2022-05-03,131659.0,34.0
Sejong,2022-05-04,132071.0,34.0
Sejong,2022-05-05,132427.0,34.0
Sejong,2022-05-06,132648.0,34.0
Sejong,2022-05-07,132944.0,34.0
Sejong,2022-05-08,133251.0,35.0
Sejong,2022-05-09,133403.0,35.0
Sejong,2022-05-10,133869.0,35.0
Sejong,2022-05-11,134240.0,35.0
Sejong,2022-05-12,134571.0,35.0
Sejong,2022-05-13,134850.0,35.0
Sejong,2022-05-14,135121.0,35.0
Sejong,2022-05-15,135349.0,35.0
Sejong,2022-05-16,135509.0,35.0
Sejong,2022-05-17,135802.0,35.0
Sejong,2022-05-18,136099.0,35.0
Sejong,2022-05-19,136368.0,35.0
Sejong,2022-05-20,136597.0,35.0
Sejong,2022-05-21,136806.0,35.0
Sejong,2022-05-22,136990.0,35.0
Sejong,2022-05-23,137099.0,35.0
Sejong,2022-05-24,137373.0,35.0
Sejong,2022-05-25,137627.0,35.0
Sejong,2022-05-26,137789.0,35.0
Sejong,2022-05-27,137940.0,35.0
Sejong,2022-05-28,138054.0,35.0
Sejong,2022-05-29,138194.0,35.0
Sejong,2022-05-30,138262.0,35.0
Sejong,2022-05-31,138397.0,35.0
Sejong,2022-06-01,138516.0,35.0
Sejong,2022-06-02,138615.0,35.0
Sejong,2022-06-03,138726.0,35.0
Sejong,2022-06-04,138830.0,35.0
Sejong,2022-06-05,138935.0,35.0
Sejong,2022-06-06,138978.0,35.0
Sejong,2022-06-07,139061.0,35.0
Sejong,2022-06-08,139176.0,35.0
Sejong,2022-06-09,139294.0,35.0
Sejong,2022-06-10,139384.0,35.0
Sejong,2022-06-11,139483.0,35.0
Sejong,2022-06-12,139565.0,35.0
Sejong,2022-06-13,139581.0,35.0
Sejong,2022-06-14,139656.0,35.0
Sejong,2022-06-15,139715.0,35.0
Sejong,2022-06-16,139779.0,35.0
Sejong,2022-06-17,139838.0,35.0
Sejong,2022-06-18,139909.0,35.0
Sejong,2022-06-19,139961.0,36.0
Sejong,2022-06-20,280010.0,72.0
Sejong,2022-06-21,140068.0,36.0
Sejong,2022-06-22,140144.0,36.0
Sejong,2022-06-23,140207.0,36.0
Sejong,2022-06-24,140272.0,36.0
Sejong,2022-06-25,140325.0,36.0
Sejong,2022-06-26,140389.0,36.0
Sejong,2022-06-27,140415.0,36.0
Sejong,2022-06-28,140467.0,36.0
Sejong,2022-06-29,140548.0,36.0
Sejong,2022-06-30,140619.0,36.0
Sejong,2022-07-01,140672.0,36.0
Sejong,2022-07-03,140821.0,36.0
Sejong,2022-07-04,140878.0,36.0
Sejong,2022-07-05,140995.0,36.0
Sejong,2022-07-06,141148.0,36.0
Sejong,2022-07-07,141259.0,36.0
Sejong,2022-07-08,141424.0,36.0
Sejong,2022-07-09,141600.0,36.0
Sejong,2022-07-10,141796.0,36.0
Sejong,2022-07-11,141899.0,36.0
Sejong,2022-07-12,142217.0,36.0
Sejong,2022-07-13,142591.0,36.0
Sejong,2022-07-14,142857.0,36.0
Sejong,2022-07-15,143116.0,36.0
Sejong,2022-07-16,143421.0,36.0
Sejong,2022-07-17,143738.0,36.0
Sejong,2022-07-18,144007.0,36.0
Sejong,2022-07-19,144564.0,37.0
Sejong,2022-07-20,145086.0,37.0
Sejong,2022-07-21,145578.0,37.0
Sejong,2022-07-22,146106.0,37.0
Sejong,2022-07-23,146597.0,37.0
Sejong,2022-07-24,147182.0,37.0
Sejong,2022-07-25,147414.0,37.0
Sejong,2022-07-26,148210.0,37.0
Sejong,2022-07-27,149042.0,38.0
Sejong,2022-07-28,149770.0,38.0
Sejong,2022-07-29,150398.0,38.0
Sejong,2022-07-30,151020.0,38.0
Sejong,2022-07-31,151608.0,38.0
Sejong,2022-08-02,152972.0,38.0
Sejong,2022-08-03,153921.0,38.0
Sejong,2022-08-04,154837.0,38.0
Sejong,2022-08-05,155709.0,38.0
Sejong,2022-08-06,156532.0,38.0
Sejong,2022-08-07,157395.0,38.0
Sejong,2022-08-08,157915.0,38.0
Sejong,2022-08-09,159068.0,38.0
Sejong,2022-08-10,160394.0,39.0
Sejong,2022-08-11,161446.0,39.0
Sejong,2022-08-12,162430.0,39.0
Sejong,2022-08-13,163494.0,40.0
Sejong,2022-08-14,164543.0,40.0
Sejong,2022-08-15,165065.0,41.0
Sejong,2022-08-16,165830.0,42.0
Sejong,2022-08-17,167377.0,42.0
Sejong,2022-08-18,168793.0,42.0
Sejong,2022-08-19,169770.0,43.0
Sejong,2022-08-20,170878.0,43.0
Sejong,2022-08-21,171832.0,43.0
Sejong,2022-08-22,172307.0,43.0
Sejong,2022-08-23,173555.0,43.0
Sejong,2022-08-24,174722.0,43.0
Sejong,2022-08-25,351330.0,86.0
Sejong,2022-08-26,176576.0,43.0
Sejong,2022-08-27,177409.0,43.0
Sejong,2022-08-28,178223.0,43.0
Sejong,2022-08-29,178663.0,43.0
Sejong,2022-08-30,179728.0,43.0
Sejong,2022-08-31,180575.0,43.0
Sejong,2022-09-01,181255.0,43.0
Sejong,2022-09-02,182094.0,43.0
Sejong,2022-09-03,182829.0,43.0
Sejong,2022-09-04,183548.0,43.0
Sejong,2022-09-05,183912.0,43.0
Sejong,2022-09-06,184874.0,43.0
Sejong,2022-09-07,185628.0,43.0
Sejong,2022-09-08,186236.0,43.0
Sejong,2022-09-09,186812.0,43.0
Sejong,2022-09-10,187226.0,43.0
Sejong,2022-09-11,187514.0,43.0
Sejong,2022-09-12,187935.0,43.0
Sejong,2022-09-13,188502.0,43.0
Sejong,2022-09-14,189344.0,43.0
Sejong,2022-09-15,189931.0,43.0
Sejong,2022-09-16,190365.0,43.0
Sejong,2022-09-17,190691.0,43.0
Sejong,2022-09-18,190981.0,43.0
Sejong,2022-09-19,191189.0,43.0
Sejong,2022-09-20,191609.0,43.0
Sejong,2022-09-21,191928.0,43.0
Sejong,2022-09-22,192179.0,43.0
Sejong,2022-09-23,192435.0,43.0
Sejong,2022-09-27,193327.0,43.0
Sejong,2022-09-28,193626.0,43.0
Sejong,2022-09-29,193859.0,43.0
Sejong,2022-09-30,194077.0,43.0
Sejong,2022-10-04,194804.0,44.0
Sejong,2022-10-05,195078.0,44.0
Sejong,2022-10-06,195299.0,44.0
Sejong,2022-10-07,195473.0,44.0
Sejong,2022-10-08,195622.0,44.0
Sejong,2022-10-09,195755.0,44.0
Sejong,2022-10-10,195832.0,44.0
Sejong,2022-10-11,195975.0,44.0
Sejong,2022-10-12,196215.0,44.0
Sejong,2022-10-13,196443.0,44.0
Sejong,2022-10-14,196614.0,45.0
Sejong,2022-10-15,196793.0,45.0
Sejong,2022-10-16,196985.0,45.0
Sejong,2022-10-17,394166.0,90.0
Sejong,2022-10-18,197331.0,45.0
Sejong,2022-10-19,197539.0,45.0
Sejong,2022-10-20,197714.0,45.0
Sejong,2022-10-21,197884.0,45.0
Sejong,2022-10-22,198077.0,45.0
Sejong,2022-10-23,198296.0,45.0
Sejong,2022-10-24,198428.0,45.0
Sejong,2022-10-25,198867.0,45.0
Sejong,2022-10-26,199230.0,45.0
Sejong,2022-10-27,199572.0,45.0
Sejong,2022-10-28,199881.0,45.0
Sejong,2022-10-29,200182.0,45.0
Sejong,2022-10-30,200511.0,45.0
Sejong,2022-10-31,401201.0,90.0
Sejong,2022-11-01,201207.0,45.0
Sejong,2022-11-02,201731.0,45.0
Sejong,2022-11-03,202150.0,45.0
Sejong,2022-11-04,202546.0,45.0
Sejong,2022-11-05,202912.0,45.0
Sejong,2022-11-06,203229.0,45.0
Sejong,2022-11-07,203429.0,45.0
Sejong,2022-11-08,204087.0,46.0
Sejong,2022-11-09,204552.0,46.0
Sejong,2022-11-10,205072.0,46.0
Sejong,2022-11-11,205526.0,46.0
Sejong,2022-11-12,206022.0,46.0
Sejong,2022-11-13,206467.0,46.0
Sejong,2022-11-14,206654.0,47.0
Sejong,2022-11-15,207288.0,48.0
Sejong,2022-11-16,207815.0,48.0
Sejong,2022-11-17,208265.0,48.0
Sejong,2022-11-18,208670.0,48.0
Sejong,2022-11-19,209062.0,48.0
Sejong,2022-11-20,209494.0,48.0
Sejong,2022-11-21,209750.0,48.0
Sejong,2022-11-22,210330.0,48.0
Sejong,2022-11-23,210871.0,48.0
Sejong,2022-11-24,211295.0,48.0
Sejong,2022-11-25,211739.0,48.0
Sejong,2022-11-26,212114.0,48.0
Sejong,2022-11-27,212500.0,48.0
Sejong,2022-11-28,212725.0,48.0
Sejong,2022-11-29,213240.0,49.0
Sejong,2022-11-30,213757.0,49.0
Sejong,2022-12-01,214215.0,49.0
Sejong,2022-12-02,214578.0,49.0
Sejong,2022-12-03,215050.0,49.0
Sejong,2022-12-04,215515.0,49.0
Sejong,2022-12-05,215764.0,49.0
Sejong,2022-12-06,216404.0,49.0
Sejong,2022-12-07,217052.0,49.0
Sejong,2022-12-08,217629.0,49.0
Sejong,2022-12-09,218151.0,49.0
Sejong,2022-12-10,218697.0,49.0
Sejong,2022-12-11,219208.0,49.0
Sejong,2022-12-12,219414.0,49.0
Sejong,2022-12-13,220184.0,49.0
Sejong,2022-12-14,220812.0,49.0
Sejong,2022-12-15,221399.0,49.0
Sejong,2022-12-16,221895.0,49.0
Sejong,2022-12-17,222493.0,49.0
Sejong,2022-12-18,223017.0,49.0
Sejong,2022-12-19,223240.0,49.0
Sejong,2022-12-20,224036.0,50.0
Sejong,2022-12-21,224766.0,50.0
Sejong,2022-12-22,225403.0,50.0
Sejong,2022-12-23,225960.0,50.0
Sejong,2022-12-24,226542.0,50.0
Sejong,2022-12-25,227067.0,50.0
Sejong,2022-12-26,227272.0,50.0
Sejong,2022-12-27,228005.0,50.0
Sejong,2022-12-28,228690.0,50.0
Sejong,2022-12-29,229295.0,50.0
Sejong,2022-12-30,229758.0,50.0
Sejong,2022-12-31,230222.0,50.0
Sejong,2023-01-01,230763.0,50.0
Sejong,2023-01-02,230968.0,50.0
Sejong,2023-01-03,231613.0,50.0
Sejong,2023-01-04,232236.0,50.0
Sejong,2023-01-05,232705.0,50.0
Sejong,2023-01-06,233133.0,50.0
Sejong,2023-01-07,233535.0,52.0
Sejong,2023-01-08,233976.0,52.0
Sejong,2023-01-09,234134.0,52.0
Sejong,2023-01-10,234650.0,52.0
Sejong,2023-01-11,235033.0,52.0
Sejong,2023-01-12,235355.0,52.0
Sejong,2023-01-13,235660.0,53.0
Sejong,2023-01-14,471894.0,106.0
Sejong,2023-01-15,236177.0,53.0
Sejong,2023-01-16,236330.0,54.0
Sejong,2023-01-17,236660.0,54.0
Sejong,2023-01-18,236916.0,54.0
Sejong,2023-01-19,237153.0,54.0
Sejong,2023-01-20,237357.0,54.0
Sejong,2023-01-21,237528.0,54.0
Sejong,2023-01-22,237687.0,54.0
Sejong,2023-01-23,237745.0,54.0
Sejong,2023-01-24,237843.0,54.0
Sejong,2023-01-25,238047.0,54.0
Sejong,2023-01-26,238333.0,54.0
Sejong,2023-01-27,238578.0,54.0
Sejong,2023-01-28,238764.0,54.0
Sejong,2023-01-29,238920.0,55.0
Sejong,2023-01-30,238982.0,55.0
Sejong,2023-01-31,239145.0,55.0
Sejong,2023-02-01,239281.0,55.0
Sejong,2023-02-02,239389.0,55.0
Sejong,2023-02-03,239500.0,55.0
Sejong,2023-02-04,239577.0,55.0
Sejong,2023-02-05,239695.0,55.0
Sejong,2023-02-06,239737.0,55.0
Sejong,2023-02-07,239847.0,55.0
Sejong,2023-02-08,239963.0,55.0
Sejong,2023-02-09,240076.0,55.0
Sejong,2023-02-10,240166.0,55.0
Sejong,2023-02-11,240271.0,55.0
Sejong,2023-02-12,240359.0,55.0
Sejong,2023-02-13,240393.0,55.0
Sejong,2023-02-14,240526.0,55.0
Sejong,2023-02-15,240653.0,55.0
Sejong,2023-02-16,240740.0,55.0
Sejong,2023-02-17,240826.0,55.0
Sejong,2023-02-18,240898.0,55.0
Sejong,2023-02-19,240985.0,55.0
Sejong,2023-02-20,241032.0,55.0
Sejong,2023-02-21,241127.0,55.0
Sejong,2023-02-22,241224.0,55.0
Sejong,2023-02-23,241314.0,56.0
Sejong,2023-02-24,241397.0,56.0
Sejong,2023-02-25,241474.0,56.0
Sejong,2023-02-27,241575.0,56.0
Sejong,2023-02-28,241634.0,56.0
Sejong,2023-03-01,241739.0,56.0
Sejong,2023-03-02,241798.0,56.0
Sejong,2023-03-03,241884.0,56.0
Sejong,2023-03-04,241963.0,56.0
Sejong,2023-03-06,242080.0,56.0
Sejong,2023-03-07,242193.0,56.0
Sejong,2023-03-08,242301.0,56.0
Sejong,2023-03-09,242400.0,56.0
Sejong,2023-03-10,242489.0,56.0
Sejong,2023-03-11,242598.0,56.0
Sejong,2023-03-12,242703.0,0.0
Sejong,2023-03-13,242750.0,56.0
Sejong,2023-03-14,242877.0,56.0
Sejong,2023-03-15,243002.0,56.0
Sejong,2023-03-16,243088.0,56.0
Sejong,2023-03-17,243174.0,56.0
Sejong,2023-03-18,243283.0,56.0
Sejong,2023-03-20,243412.0,56.0
Sejong,2023-03-21,243564.0,56.0
Sejong,2023-03-22,243701.0,56.0
Sejong,2023-03-23,243822.0,56.0
Sejong,2023-03-24,243963.0,56.0
Sejong,2023-03-25,244076.0,56.0
Sejong,2023-03-27,244252.0,56.0
Sejong,2023-03-28,244413.0,56.0
Sejong,2023-03-29,244561.0,56.0
Sejong,2023-03-30,244682.0,56.0
Sejong,2023-03-31,244820.0,56.0
Sejong,2023-04-01,244930.0,56.0
Sejong,2023-04-03,245104.0,56.0
Sejong,2023-04-04,245278.0,56.0
Sejong,2023-04-05,245424.0,56.0
Sejong,2023-04-06,245549.0,56.0
Sejong,2023-04-07,245669.0,56.0
Sejong,2023-04-08,245780.0,56.0
Sejong,2023-04-10,245912.0,56.0
Sejong,2023-04-11,246046.0,56.0
Sejong,2023-04-12,246178.0,56.0
Sejong,2023-04-13,246274.0,56.0
Sejong,2023-04-14,246375.0,56.0
Sejong,2023-04-15,246491.0,56.0
Sejong,2023-04-17,246653.0,56.0
Sejong,2023-04-18,246812.0,56.0
Sejong,2023-04-19,246960.0,56.0
Sejong,2023-04-20,247079.0,56.0
Ulsan,2020-03-01,0.0,0.0
Ulsan,2020-03-04,23.0,0.0
Ulsan,2020-03-05,23.0,0.0
Ulsan,2020-03-06,23.0,0.0
Ulsan,2020-03-07,23.0,0.0
Ulsan,2020-03-08,24.0,0.0
Ulsan,2020-03-09,24.0,0.0
Ulsan,2020-03-10,24.0,0.0
Ulsan,2020-03-11,25.0,0.0
Ulsan,2020-03-12,25.0,0.0
Ulsan,2020-03-13,27.0,0.0
Ulsan,2020-03-14,27.0,0.0
Ulsan,2020-03-15,28.0,0.0
Ulsan,2020-03-16,28.0,0.0
Ulsan,2020-03-17,28.0,0.0
Ulsan,2020-03-18,30.0,0.0
Ulsan,2020-03-19,36.0,0.0
Ulsan,2020-03-20,36.0,0.0
Ulsan,2020-03-21,36.0,0.0
Ulsan,2020-03-22,36.0,0.0
Ulsan,2020-03-23,36.0,0.0
Ulsan,2020-03-24,36.0,0.0
Ulsan,2020-03-25,37.0,0.0
Ulsan,2020-03-26,37.0,0.0
Ulsan,2020-03-27,39.0,0.0
Ulsan,2020-03-28,39.0,0.0
Ulsan,2020-03-29,39.0,0.0
Ulsan,2020-03-30,39.0,0.0
Ulsan,2020-03-31,39.0,0.0
Ulsan,2020-04-01,39.0,1.0
Ulsan,2020-04-02,40.0,1.0
Ulsan,2020-04-03,40.0,1.0
Ulsan,2020-04-04,40.0,1.0
Ulsan,2020-04-05,40.0,1.0
Ulsan,2020-04-06,40.0,1.0
Ulsan,2020-04-07,40.0,1.0
Ulsan,2020-04-08,80.0,2.0
Ulsan,2020-04-09,120.0,3.0
Ulsan,2020-04-10,80.0,2.0
Ulsan,2020-04-11,41.0,1.0
Ulsan,2020-04-12,44.0,1.0
Ulsan,2020-04-13,41.0,1.0
Ulsan,2020-04-14,42.0,1.0
Ulsan,2020-04-15,42.0,1.0
Ulsan,2020-04-16,84.0,2.0
Ulsan,2020-04-17,42.0,1.0
Ulsan,2020-04-18,42.0,1.0
Ulsan,2020-04-19,42.0,1.0
Ulsan,2020-04-20,43.0,1.0
Ulsan,2020-04-21,43.0,1.0
Ulsan,2020-04-22,43.0,1.0
Ulsan,2020-04-23,43.0,1.0
Ulsan,2020-04-24,43.0,1.0
Ulsan,2020-04-25,43.0,1.0
Ulsan,2020-04-26,43.0,1.0
Ulsan,2020-04-27,43.0,1.0
Ulsan,2020-04-28,43.0,1.0
Ulsan,2020-04-29,43.0,1.0
Ulsan,2020-04-30,43.0,1.0
Ulsan,2020-05-01,43.0,1.0
Ulsan,2020-05-02,43.0,1.0
Ulsan,2020-05-03,43.0,1.0
Ulsan,2020-05-04,44.0,1.0
Ulsan,2020-05-05,44.0,1.0
Ulsan,2020-05-06,44.0,1.0
Ulsan,2020-05-07,44.0,1.0
Ulsan,2020-05-08,44.0,1.0
Ulsan,2020-05-09,44.0,1.0
